Rank,Squad,MP,W,D,L,GF,GA,GD,Pts
1,Spain,7,7,0,0,15,4,11,21
2,England,7,3,3,1,8,6,2,12
3,Netherlands,6,3,1,2,10,7,3,10
4,France,6,2,3,1,4,3,1,9
5,Germany,5,3,1,1,11,4,7,10
6,Switzerland,5,2,3,0,8,4,4,9
7,TÃ¼rkiye,5,3,0,2,8,8,0,9
8,Portugal,5,2,2,1,5,3,2,8
9,Austria,4,2,0,2,7,5,2,6
10,Slovenia,4,0,4,0,2,2,0,4
11,Slovakia,4,1,1,2,4,5,-1,4
12,Belgium,4,1,1,2,2,3,-1,4
13,Romania,4,1,1,2,4,6,-2,4
14,Italy,4,1,1,2,3,5,-2,4
15,Georgia,4,1,1,2,5,8,-3,4
16,Denmark,4,0,3,1,2,4,-2,3
17,Ukraine,3,1,1,1,2,4,-2,4
18,Hungary,3,1,0,2,2,5,-3,3
19,Serbia,3,0,2,1,1,2,-1,2
20,Croatia,3,0,2,1,3,6,-3,2
21,Albania,3,0,1,2,3,5,-2,1
22,Czechia,3,0,1,2,3,5,-2,1
23,Poland,3,0,1,2,3,6,-3,1
24,Scotland,3,0,1,2,2,7,-5,1